id,code,name,division
l10n_mx_wbl_dangerous_material_3277,3277,"CLOROFORMIATOS TOXICOS, CORROSIVOS, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_3278,3278,"COMPUESTO ORGANOFOSFORADO TÓXICO, LÍQUIDO N.E.P.",6.1
l10n_mx_wbl_dangerous_material_3279,3279,"COMPUESTOS ORGANOFOSFORADOS TOXICOS, INFLAMABLES, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_3280,3280,"COMPUESTO ORGANOARSENICAL LIQUIDO N.E.P.,",6.1
l10n_mx_wbl_dangerous_material_3281,3281,"CARBONILOS METALICOS, LIQUIDO N.E.P.",6.1
l10n_mx_wbl_dangerous_material_3282,3282,"COMPUESTOS ORGANOMETALICOS TOXICOS,  LIQUIDO N.E.P.",6.1
l10n_mx_wbl_dangerous_material_3283,3283,"COMPUESTO DE SELENIO, SOLIDO N.E.P.",6.1
l10n_mx_wbl_dangerous_material_3284,3284,"COMPUESTO DE TELURIO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_3285,3285,COMPUESTO DE VANADIO N.E.P.,6.1
l10n_mx_wbl_dangerous_material_3286,3286,"LIQUIDO INFLAMABLE, TOXICO, CORROSIVO, N.E.P.",3
l10n_mx_wbl_dangerous_material_3287,3287,"LIQUIDO TOXICO, INORGANICO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_3288,3288,"SOLIDO TOXICO, INORGANICO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_3289,3289,"LIQUIDO TOXICO, CORROSIVO, INORGANICO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_3290,3290,"SOLIDO TOXICO, CORROSIVO, INORGANICO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_3291,3291,"DESECHOS CLIINICOS, N.E.P., o DESECHOS (BIO)MEDICOS, N.E.P., o DESECHOS MEDICOS REGULADOS, N.E.P.",6.2
l10n_mx_wbl_dangerous_material_3292,3292,BATERIAS QUE CONTIENEN SODIO o ELEMENTOS DE BATERIA QUE CONTIENEN SODIO,4.3
l10n_mx_wbl_dangerous_material_3293,3293,"HIDRAZINA EN SOLUCION ACUOSA con un máximo de 37%, en masa, de hidracina",6.1
l10n_mx_wbl_dangerous_material_3294,3294,"CIANURO DE HIDROGENO EN SOLUCION ALCOHOLICA, con no más de 45% de cianuro de hidrógeno",6.1
l10n_mx_wbl_dangerous_material_3295,3295,"HIDROCARBUROS LIQUIDOS, N.E.P.",3
l10n_mx_wbl_dangerous_material_3296,3296,HEPTAFLUOROPROPANO (GAS REFRIGERANTE R 227),2.2
l10n_mx_wbl_dangerous_material_3297,3297,"MEZCLAS DE OXIDO DE ETILENO Y CLOROTETRAFLUOROETANO con no más de 8,8% de óxido de etileno",2.2
l10n_mx_wbl_dangerous_material_3298,3298,"MEZCLAS DE OXIDO DE ETILENO Y PENTAFLUOROETANO con no más de 7,9% de óxido de etileno",2.2
l10n_mx_wbl_dangerous_material_3299,3299,"MEZCLAS DE OXIDO DE ETILENO Y TETRAFLUOROETANO con no más de 5,6% de óxido de etileno",2.2
l10n_mx_wbl_dangerous_material_3300,3300,"MEZCLAS DE OXIDO DE ETILENO Y DIOXIDO DE CARBONO, con no más de 87% de óxido de etileno",2.3
l10n_mx_wbl_dangerous_material_3301,3301,"LIQUIDO CORROSIVO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, N.E.P.",8
l10n_mx_wbl_dangerous_material_3302,3302,ACRILATO 2-DIMETILAMINOETILICO,6.1
l10n_mx_wbl_dangerous_material_3303,3303,"GAS COMPRIMIDO, TOXICO, OXIDANTE, N.E.P.",2.3
l10n_mx_wbl_dangerous_material_3304,3304,"GAS COMPRIMIDO, TOXICO, CORROSIVO, N.E.P.",2.3
l10n_mx_wbl_dangerous_material_3305,3305,"GAS COMPRIMIDO, TOXICO, INFLAMABLE, CORROSIVO, N.E.P.",2.3
l10n_mx_wbl_dangerous_material_3306,3306,"GAS COMPRIMIDO, TOXICO, OXIDANTE, CORROSIVO, N.E.P.",2.3
l10n_mx_wbl_dangerous_material_3307,3307,"GAS LICUADO, TOXICO, OXIDANTE, N.E.P.",2.3
l10n_mx_wbl_dangerous_material_3308,3308,"GAS LICUADO, TOXICO, CORROSIVO, N.E.P.",2.3
l10n_mx_wbl_dangerous_material_3309,3309,"GAS LICUADO, TOXICO, INFLAMABLE, CORROSIVO, N.E.P.",2.3
l10n_mx_wbl_dangerous_material_3310,3310,"GAS LICUADO, TOXICO, OXIDANTE, CORROSIVO, N.E.P.",2.3
l10n_mx_wbl_dangerous_material_3311,3311,"GAS, LIQUIDO REFRIGERADO, OXIDANTE, N.E.P.",2.2
l10n_mx_wbl_dangerous_material_3312,3312,"GAS, LIQUIDO REFRIGERADO, INFLAMABLE, N.E.P.",2.1
l10n_mx_wbl_dangerous_material_3313,3313,PIGMENTOS ORGANICOS QUE EXPERIMENTAN UN CALENTAMIENTO ESPONTANEO,4.2
l10n_mx_wbl_dangerous_material_3314,3314,"COMPUESTO PARA EL MOLDEADO DE PLASTICOS en forma de pasta, hoja o cuerda estirada que desprende vapores inflamables",9
l10n_mx_wbl_dangerous_material_3315,3315,"MUESTRA QUIMICA TOXICA, líquida o sólida",6.1
l10n_mx_wbl_dangerous_material_3316,3316,EQUIPO QUÍMICO o BOTIQUÍN DE URGENCIA,9
l10n_mx_wbl_dangerous_material_3317,3317,"2-AMINO-4,6-DINITROFENOL, HUMIDIFICADO con una proporción de agua, en masa, no inferior al 20%",4.1
l10n_mx_wbl_dangerous_material_3318,3318,"SOLUCION ACUOSA DE AMONIACO, con una densidad relativa menor de 0,880 a 15°C, con más de 50% de amoniaco",2.3
l10n_mx_wbl_dangerous_material_3319,3319,"MEZCLA DE NITROGLICERINA, DESENSIBILIZADA, SOLIDA, N.E.P. con más de 2% pero no más de 10%, en masa, de nitroglicerina",4.1
l10n_mx_wbl_dangerous_material_3320,3320,"BOROHIDRURO SODIO Y SOLUCION DE HIDROXIDO SODIO con no más de 12% de borohidruro SODIO y no más de 40%, en masa, de hidróxido SODIO",8
l10n_mx_wbl_dangerous_material_3321,3321,"MATERIALES RADIACTIVOS, BAJA ACTIVIDAD ESPECIFICA (BAE-II), no fisionables o fisionables exceptuados",7
l10n_mx_wbl_dangerous_material_ 3322, 3322," MATERIALES RADIACTIVOS, BAJA ACTIVIDAD ESPECIFICA (BAE-III), no fisionables o fisionables exceptuados", 7
l10n_mx_wbl_dangerous_material_ 3323, 3323," MATERIALES RADIACTIVOS, BULTOS DE TIPO C, no fisionables o fisionables exceptuados", 7
l10n_mx_wbl_dangerous_material_ 3324, 3324," MATERIALES RADIACTIVOS, BAJA ACTIVIDAD ESPECIFICA (BAE-II), FISIONABLES", 7
l10n_mx_wbl_dangerous_material_3325,3325,"MATERIALES RADIACTIVOS, BAJA ACTIVIDAD ESPECIFICA (BAE-III), FISIONABLES",7
l10n_mx_wbl_dangerous_material_3326,3326,"MATERIALES RADIACTIVOS, OBJETOS CONTAMINADOS EN LA SUPERFICIE (OCS-I u OCS-II), FISIONABLES",7
l10n_mx_wbl_dangerous_material_3327,3327,"MATERIALES RADIACTIVOS, BULTOS DE TIPO A, FISIONABLES, no en forma especial",7
l10n_mx_wbl_dangerous_material_3328,3328,"MATERIALES RADIACTIVOS, BULTOS DE TIPO B(U), FISIONABLES",7
l10n_mx_wbl_dangerous_material_3329,3329,"MATERIALES RADIACTIVOS, BULTOS DE TIPO B(M), FISIONABLES",7
l10n_mx_wbl_dangerous_material_3330,3330,"MATERIALES RADIACTIVOS, BULTOS DE TIPO C, FISIONABLES",7
l10n_mx_wbl_dangerous_material_3331,3331,"MATERIALES RADIACTIVOS TRANSPORTADOS EN VIRTUD DE ARREGLOS ESPECIALES, FISIONABLES",7
l10n_mx_wbl_dangerous_material_3332,3332,"MATERIALES RADIACTIVOS, BULTO DE TIPO A, FORMA ESPECIAL, no fisionables o fisionables exceptuados",7
l10n_mx_wbl_dangerous_material_3333,3333,"MATERIALES RADIACTIVOS, BULTO DE TIPO A, FORMA ESPECIAL, FISIONABLES",7
l10n_mx_wbl_dangerous_material_3334,3334,"LIQUIDO REGULADO PARA AVIACIÓN, N.E.P.",9
l10n_mx_wbl_dangerous_material_3335,3335,"SOLIDO REGULADO PARA AVIACIÓN, N.E.P.",9
l10n_mx_wbl_dangerous_material_3336,3336,"MERCAPTANOS, LIQUIDOS, INFLAMABLES, N.E.P., o MEZCLA DE MERCAPTANOS, LIQUIDOS, INFLAMABLES, N.E.P.",3
l10n_mx_wbl_dangerous_material_3337,3337,GAS REFRIGERANTE R 404ª,2.2
l10n_mx_wbl_dangerous_material_3338,3338,GAS REFRIGERANTE R 407ª MEZCLA AZEOTROPICA,2.2
l10n_mx_wbl_dangerous_material_3339,3339,GAS REFRIGERANTE R 407B MEZCLA AZEOTROPICA,2.2
l10n_mx_wbl_dangerous_material_3340,3340,GAS REFRIGERANTE R 407C,2.2
l10n_mx_wbl_dangerous_material_3341,3341,DIOXIDO DE TIOUREA,4.2
l10n_mx_wbl_dangerous_material_3342,3342,XANTATOS,4.2
l10n_mx_wbl_dangerous_material_3343,3343,"MEZCLA DE NITROGLICERINA, DESENSIBILIZADA, LIQUIDA, INFLAMABLE, N.E.P., con no más de 30% de nitroglicerina, en masa",3
l10n_mx_wbl_dangerous_material_3344,3344,"TETRANITRATO DE PENTAERITRITA, (TETRANITRATO DE PENTAERITRITROL; TNPE) EN MEZCLA DE DESENSIBILIZADO, SOLIDO, N.E.P., con más de 10% pero no más de 20% en masa, de TNPE",4.1
l10n_mx_wbl_dangerous_material_3345,3345,"PLAGUICIDA DERIVADO DEL ACIDO FENOXIACETICO, SOLIDO, TOXICO",6.1
l10n_mx_wbl_dangerous_material_3346,3346,"PLAGUICIDA DERIVADO DEL ACIDO FENOXIACETICO, LIQUIDO, INFLAMABLE, TOXICO de punto de inflamación inferior a 23°C",3
l10n_mx_wbl_dangerous_material_3347,3347,"PLAGUICIDA DERIVADO DEL ACIDO FENOXIACETICO, LIQUIDO, TOXICO, INFLAMABLE, de punto de inflamación igual o superior a 23°C",6.1
l10n_mx_wbl_dangerous_material_3348,3348,"PLAGUICIDA DERIVADO DEL ACIDO FENOXIACETICO, LIQUIDO, TOXICO",6.1
l10n_mx_wbl_dangerous_material_3349,3349,"PLAGUICIDA PIRETROIDEO, SOLIDO, TOXICO",6.1
l10n_mx_wbl_dangerous_material_3350,3350,"PLAGUICIDA PIRETROIDEO, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C",3
l10n_mx_wbl_dangerous_material_3351,3351,"PLAGUICIDA PIRETROIDEO, LIQUIDO, TOXICO, INFLAMABLE, de punto de inflamación no inferior a 23°C",6.1
l10n_mx_wbl_dangerous_material_3352,3352,"PLAGUICIDA PIRETROIDEO, LIQUIDO, TOXICO",6.1
l10n_mx_wbl_dangerous_material_3354,3354,"GAS INSECTICIDA, INFLAMABLE, N.E.P.",2.1
l10n_mx_wbl_dangerous_material_3355,3355,"GAS INSECTICIDA, TOXICO, INFLAMABLE, N.E.P.",2.3
l10n_mx_wbl_dangerous_material_3356,3356,GENERADOR QUIMICO DE OXIGENO,5.1
l10n_mx_wbl_dangerous_material_3357,3357,"MEZCLA DE NITROGLICERINA, DESENSIBILIZADA, LIQUIDA, N.E.P. con un máximo de 30% de nitroglicerina, por masa",3
l10n_mx_wbl_dangerous_material_3358,3358,"MAQUINAS REFRIGERADORAS que contengan gas líquido inflamable, no tóxico",2.1
l10n_mx_wbl_dangerous_material_3359,3359,UNIDAD DE TRANSPORTE DE MATERIALES SOMETIDA A FUMIGACION,9
l10n_mx_wbl_dangerous_material_3360,3360,"FIBRAS DE ORIGEN VEGETAL, SECAS",4.1
l10n_mx_wbl_dangerous_material_3361,3361,"CLOROSILANOS TOXICOS CORROSIVOS, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_3362,3362,"CLOROSILANOS TOXICOS CORROSIVOS INFLAMABLES, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_3363,3363,MERCANCIAS PELIGROSAS EN MAQUINARIA o MERCANCIAS PELIGROSAS EN APARATOS,9
l10n_mx_wbl_dangerous_material_3364,3364,"TRINITROFENOL (ACIDO PICRICO) HUMIDIFICADO con un mínimo de 10%, en masa, de agua",4.1
l10n_mx_wbl_dangerous_material_3365,3365,"TRINITROCLOROBENCENO (CLORURO DE PICRILO) HUMIDIFICADO con un mínimo de 10%, en masa, de agua",4.1
l10n_mx_wbl_dangerous_material_3366,3366,"TRINITROTOLUENO (TNT) HUMIDIFICADO con un mínimo de 10%, en masa, de agua",4.1
l10n_mx_wbl_dangerous_material_3367,3367,"TRINITROBENCENO HUMIDIFICADO con un mínimo de 10%, en masa, de agua",4.1
l10n_mx_wbl_dangerous_material_3368,3368,"ACIDO TRINITROBENZOICO HUIMIDIFICADO con un mínimo de 10%, en masa, de agua",4.1
l10n_mx_wbl_dangerous_material_3369,3369,"DINITRO-o-CRESOLATO SODIO HUMIDIFICADO con un mínimo de 10%, en masa, de agua",4.1
l10n_mx_wbl_dangerous_material_3370,3370,"NITRATO DE UREA HUMIDIFICADO con un mínimo de 10%, en masa, del agua",4.1
l10n_mx_wbl_dangerous_material_3371,3371,2-METILBUTANAL,3
l10n_mx_wbl_dangerous_material_3373,3373,SUBSTANCIA BIOLOGICA CATEGORIA B,6.2
l10n_mx_wbl_dangerous_material_3374,3374,ACETILENO EXENTO DE SOLVENTE,2.1
l10n_mx_wbl_dangerous_material_3375,3375,"EMULSIÓN DE NITRATO DE AMONIO o SUSPENSIÓN o GEL, explosivos intermediarios para voladuras",5.1
l10n_mx_wbl_dangerous_material_3376,3376,"4-NITROFENILHIDRAZINA con un máximo de 30%, en masa, de agua",4.1
l10n_mx_wbl_dangerous_material_3377,3377,PERBORATO DE SODIO MONOHIDRATADO,5.1
l10n_mx_wbl_dangerous_material_3378,3378,CARBONATO DE SODIO PEROXIHIDRATADO,5.1
l10n_mx_wbl_dangerous_material_3379,3379,"EXPLOSIVO DESENSIBILIZADO, LIQUIDO, N.E.P.",3
l10n_mx_wbl_dangerous_material_3380,3380,"EXPLOSIVO DESENSIBILIZADO, SOLIDO, N.E.P",4.1
l10n_mx_wbl_dangerous_material_3381,3381,"LÍQUIDO TÓXICO POR INHALACIÓN,N.E.P.,con toxicidad por  inhalación inferior o igual a 200 ml/m3 y con concentración saturada de vapor superior o igual a 500 CL50 ",6.1
l10n_mx_wbl_dangerous_material_3382,3382,"LÍQUIDO  TÓXICO POR INHALACIÓN, N.E.P., con toxicidad por inhalación inferior o igual a 1000 ml/m3 y con concentración saturada de vapor superior o igual a 10 CL50",6.1
l10n_mx_wbl_dangerous_material_3383,3383,"LÍQUIDO TÓXICO POR INHALACION, INFLAMABLE,      N.E.P.,    CON TOXICIDAD POR INHALACION INFERIOR O IGUAL A 200 ml/m3 y con concentración     saturada     de     vapor superior o igual a 500 CL50",6.1
l10n_mx_wbl_dangerous_material_3384,3384,"LÍQUIDO TÓXICO POR INHALACIÓN, INFLAMABLE, N.E.P., con toxicidad por inhalación Inferior o igual a 1000 ml/m3 y concentración saturada de vapor Superior o igual a 10 CL50",6.1
l10n_mx_wbl_dangerous_material_3385,3385,"LÍQUIDO TÓXICO POR INHALACIÓN, HIDRORREACTIVO, N.E.P., con toxicidad por inhalación Inferior o igual a 200 ml/m3 y con Concentración saturada de vapor superior o igual a 500 CL50",6.1
l10n_mx_wbl_dangerous_material_3386,3386,"LÍQUIDO TÓXICO POR INHALACIÓN, HIDRORREACTIVO, N.E.P., con toxicidad por inhalación Inferior o igual a 1000 ml/m3 y con concentración saturada de vapor Superior o igual a 10 CL50",6.1
l10n_mx_wbl_dangerous_material_3387,3387,"LÍQUIDO TÓXICO POR INHALACIÓN, COMBURENTE, N.E.P., con toxicidad por inhalación inferior o igual a 200 ml/m3 y con Concentración saturada de vapor superior o igual a 500 CL50",6.1
l10n_mx_wbl_dangerous_material_3388,3388,"LÍQUIDO TÓXICO POR INHALACIÓN, COMBURENTE, N.E.P., con toxicidad por inhalación Inferior o igual a 1000 ml/m3 y con concentración saturada de vapor superior o igual a 10 CL50",6.1
l10n_mx_wbl_dangerous_material_3389,3389,"LÍQUIDO TÓXICO POR INHALACIÓN, CORROSIVO,N.E.P., Con toxicidad por inhalación inferior o igual a 200 ml/m3 y con concentración Saturada de vapor superior o igual a 500 CL50",6.1
l10n_mx_wbl_dangerous_material_3390,3390,"LÍQUIDO  TÓXICO  POR INHALACIÓN, CORROSIVO, N.E.P., Con toxicidad por inhalación inferior o igual a 1000 ml/m3 y con concentración saturada de vapor superior o igual a  10 CL50",6.1
l10n_mx_wbl_dangerous_material_3391,3391,"SUBSTANCIA  ORGANOMETALICA, SOLIDA, PIROFORICA",4.2
l10n_mx_wbl_dangerous_material_3392,3392,"SUBSTANCIA ORGANOMETALICA, LIQUIDA,PIROFORICA",4.2
l10n_mx_wbl_dangerous_material_3393,3393,"SUBSTANCIA ORGANOMETÁLICA, SÓLIDA, PIROFÓRICA HIDRORREACTIVA",4.2
l10n_mx_wbl_dangerous_material_3394,3394,"SUBSTANCIA ORGANOMETALICA, LIQUIDA, PIROFORICA, HIDRORREACTIVA",4.2
l10n_mx_wbl_dangerous_material_3395,3395,"SUBSTANCIA ORGANOMETALICA, SOLIDA, HIDRORREACTIVA",4.3
l10n_mx_wbl_dangerous_material_3396,3396,"SUBSTANCIA ORGANOMETALICA, SOLIDA, HIDRORREACTIVA, INFLAMABLE",4.3
l10n_mx_wbl_dangerous_material_3397,3397,"SUBSTANCIA ORGANOMETALICA SOLIDA, HIDRORREACTIVA, QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO",4.3
l10n_mx_wbl_dangerous_material_3398,3398,"SUBSTANCIA ORGANOMETALICA, LIQUIDA, HIDRORREACTIVA",4.3
l10n_mx_wbl_dangerous_material_3399,3399,"SUBSTANCIA ORGANOMETALICA, LIQUIDA, HIDRORREACTIVA, INFLAMABLE",4.3
l10n_mx_wbl_dangerous_material_3400,3400,"SUBSTANCIA ORGANOMETALICA, SOLIDA, QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO",4.2
l10n_mx_wbl_dangerous_material_3401,3401,"METALES ALCALINOS, AMALGAMA SOLIDA DE",4.3
l10n_mx_wbl_dangerous_material_3402,3402,METALES ALCALINOTERREOS AMALGAMA SOLIDA DE,4.3
l10n_mx_wbl_dangerous_material_3403,3403,"POTASIO METALICO, ALEACIONES SOLIDAS DE",4.3
l10n_mx_wbl_dangerous_material_3404,3404,"POTASIO Y SODIO, ALEACIONES SOLIDAS DE",4.3
l10n_mx_wbl_dangerous_material_3405,3405,CLORATO DE BARIO EN SOLUCION,5.1
l10n_mx_wbl_dangerous_material_3406,3406,PERCLORATO DE BARIO EN SOLUCION,5.1
l10n_mx_wbl_dangerous_material_3407,3407,"CLORATO Y CLORURO DE MAGNESIO EN SOLUCION, MEZCLA DE",5.1
l10n_mx_wbl_dangerous_material_3408,3408,PERCLORATO DE PLOMO EN SOLUCION,5.1
l10n_mx_wbl_dangerous_material_3409,3409,CLORONITROBENCENOS LIQUIDOS,6.1
l10n_mx_wbl_dangerous_material_3410,3410,CLORHIDRATO DE 4-CLORO-0-TOLUIDINA EN SOLUCION,6.1
l10n_mx_wbl_dangerous_material_3411,3411,beta-NAFTILAMINA EN SOLUCION,6.1
l10n_mx_wbl_dangerous_material_3412,3412,"ACIDO FORMICO con mínimo de 10% y un máximo de 85%, en masa de ácido",8
l10n_mx_wbl_dangerous_material_3412,3412,"ACIDO FORMICO con un mínimo de 5% y un máximo de 10%, en masa de  ácido",8
l10n_mx_wbl_dangerous_material_3413,3413,CIANURO POTASICO EN SOLUCION,6.1
l10n_mx_wbl_dangerous_material_3414,3414,CIANURO DE SODIO EN SOLUCION,6.1
l10n_mx_wbl_dangerous_material_3415,3415,FLORURO DE SODIO EN SOLUCION,6.1
l10n_mx_wbl_dangerous_material_3416,3416,CLOROACETOFENONA LIQUIDA,6.1
l10n_mx_wbl_dangerous_material_3417,3417,"BROMURO DE XILILO, SOLIDO",6.1
l10n_mx_wbl_dangerous_material_3418,3418,"TOLUILEN-2,4-DIAMINA EN SOLUCION",6.1
l10n_mx_wbl_dangerous_material_3419,3419,"TRIFLUORURO DE BORO Y ACIDO ACETICO, COMPLEJO SOLIDO DE",8
l10n_mx_wbl_dangerous_material_3420,3420,"TRIFLUORURO DE BORO Y ÁCIDO PROPIÓNICO, COMPLEJO SÓLIDO DE",8
l10n_mx_wbl_dangerous_material_3421,3421,HIDROGENODIFLURURO DE POTASIO EN SOLUCION,8
l10n_mx_wbl_dangerous_material_3422,3422,FLUORURO POTASICO EN SOLUCION,6.1
l10n_mx_wbl_dangerous_material_3423,3423,HIDROXIDO DE TETRAMETILAMONIO SOLIDO,8
l10n_mx_wbl_dangerous_material_3424,3424,DINITRO-0-CRESOLATO AMONICO EN SOLUCION,6.1
l10n_mx_wbl_dangerous_material_3425,3425,ACIDO BROMOACETICO SOLIDO,8
l10n_mx_wbl_dangerous_material_3426,3426,ACRILAMIDA EN SOLUCION,6.1
l10n_mx_wbl_dangerous_material_3427,3427,"CLORUROS DE CLOROBENCILO, SOLIDOS",6.1
l10n_mx_wbl_dangerous_material_3428,3428,"ISOCIANATO DE 3-CLORO-4- METILFENILO, SOLIDO",6.1
l10n_mx_wbl_dangerous_material_3429,3429,CLOROTOLUIDINAS LIQUIDAS,6.1
l10n_mx_wbl_dangerous_material_3430,3430,XILENOLES LIQUIDOS,6.1
l10n_mx_wbl_dangerous_material_3431,3431,NITROBENZOTRIFLUORUROS SOLIDOS,6.1
l10n_mx_wbl_dangerous_material_3432,3432,DIFELINOS POLICLORADOS SOLIDOS,9
l10n_mx_wbl_dangerous_material_3434,3434,NITROCRESOLES LIQUIDOS,6.1
l10n_mx_wbl_dangerous_material_3436,3436,"HIDRATO DE HEXAFLUORACETONA, SOLIDO",6.1
l10n_mx_wbl_dangerous_material_3437,3437,CLOROCRESOLES SOLIDOS,6.1
l10n_mx_wbl_dangerous_material_3438,3438,ALCOHOL alfa-METILBENCILICO SOLIDO,6.1
l10n_mx_wbl_dangerous_material_3439,3439,"NITRILOS TOXICOS SOLIDOS, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_3440,3440,"COMPUESTO DE SELENIO LIQUIDO, N,E.P.",6.1
l10n_mx_wbl_dangerous_material_3441,3441,CLORODINITROBECENOS SOLIDOS,6.1
l10n_mx_wbl_dangerous_material_3442,3442,DICLOROANILINAS SOLIDAS,6.1
l10n_mx_wbl_dangerous_material_3443,3443,DINITROBECENOS SOLIDOS,6.1
l10n_mx_wbl_dangerous_material_3444,3444,CLORHIDRATO DE NICOTINA SOLIDO,6.1
l10n_mx_wbl_dangerous_material_3445,3445,SULFATO DE NICOTINA SOLIDO,6.1
l10n_mx_wbl_dangerous_material_3446,3446,NITROTOLUENOS SOLIDOS,6.1
l10n_mx_wbl_dangerous_material_3447,3447,NITROXILEENOS SOLIDOS,6.1
l10n_mx_wbl_dangerous_material_3448,3448,"GASES LACRIMÓGENOS, SUBSTANCIA SÓLIDA PARA LA FABRICACIÓN, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_3449,3449,CIANUROS DE BROMOBENCILO SOLIDOS,61
l10n_mx_wbl_dangerous_material_3450,3450,DIFENICLOROARSINA SOLIDA,6.1
l10n_mx_wbl_dangerous_material_3451,3451,TOLUIDINAS SOLIDAS,6.1
l10n_mx_wbl_dangerous_material_3452,3452,XILIDINAS SOLIDAS,6.1
l10n_mx_wbl_dangerous_material_3453,3453,ÁCIDO FOSFÓRICO SÓLIDO,8
l10n_mx_wbl_dangerous_material_3454,3454,DINITROTOLUENOS SOLIDOS,6.1
l10n_mx_wbl_dangerous_material_3455,3455,CRESOLES SOLIDOS,6.1
l10n_mx_wbl_dangerous_material_3456,3456,ACIDO NITROSILSULFURICO SOLIDO,8
l10n_mx_wbl_dangerous_material_3457,3457,CLORONITROTOLUENOS SOLIDOS,6.1
l10n_mx_wbl_dangerous_material_3458,3458,NITROANISOL SOLIDO,6.1
l10n_mx_wbl_dangerous_material_3459,3459,NITROBROMOBENCENOS SOLIDOS,6.1
l10n_mx_wbl_dangerous_material_3460,3460,N-ETILBENCILTOLUIDINAS SOLIDAS,6.1
l10n_mx_wbl_dangerous_material_3462,3462,"TOXINAS EXTRAIDAS DE UN MEDIO VIVO, SOLIDAS,N.E.P.",6.1
l10n_mx_wbl_dangerous_material_3463,3463,"ACIDO PEOPIONICO con mínimo de 90%, en masa, de ácido",8
l10n_mx_wbl_dangerous_material_3464,3464,"COMPUESTO ORGANOFOSFORADO TOXICO, SOLIDO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_3465,3465,"COMPUESTO ORGANOARSENICAL, SOLIDO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_3466,3466,"CARBONILOS METALICOS, SOLIDOS, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_3467,3467,"COMPUESTO ORGANOMETALICO TOXICO, SOLIDO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_3468,3468,HIDROGENO EN DISPOSITIVO DE ALMACENAMIENTO CON HIDRURO METALICO O HIDROGENO CON UN DISPOSITIVO DE ALMACENAMIENTO CON HIDRURO METALICO INSTALADO EN UN EQUIPO o HIGROGENO EN UN DISPOSITIVO DE ALMACENAMIENTO CON HIDRURO METALICO EMBALADO CON EQUIPO,2.1
l10n_mx_wbl_dangerous_material_3469,3469,"PINTURAS INFLAMABLES, CORROSIVAS (incluidos pinturas, lacas, esmaltes, colores, goma laca, barnices, bruñidores, encáusticos, bases líquidas para lacas) o MATERIAL INFLAMABLE, CORROSIVO RELACIONADO CON PINTURAS (incluidos disolventes y diluyentes para pinturas)",3
l10n_mx_wbl_dangerous_material_3470,3470,"PINTURAS CORROSIVAS INFLAMABLES (incluidos pinturas, lacas, esmaltes, colores, goma laca barnices, bruñidores, encáusticos, bases liquidas para lacas) o MATERIAL CORROSIVO, INFLAMABLE RELACIONADO CON PINTURAS (incluidos disolventes y diluyentes para pinturas)",8
l10n_mx_wbl_dangerous_material_3471,3471,"HIDROGENODIFLUORUROS EN SOLUCION, N.E.P.",8
l10n_mx_wbl_dangerous_material_3472,3472,ACIDO CROTONICO LIQUIDO,8
l10n_mx_wbl_dangerous_material_3473,3473,"CARTUCHOS PARA PILAS DE COMBUSTIBLE  o CARTUCHOS PARA PILAS DE COMBUSTIBLE INSTALADOS EN UN EQUIPO o CARTUCHOS PARA PILAS DE COMBUSTIBLE EMBALADOS CON UN EQUIPO,  que contienen líquidos inflamables)",3
l10n_mx_wbl_dangerous_material_3474,3474,"1HIDROXIBENZOTRIAZOL, MONOHIDRATADO",4.1
l10n_mx_wbl_dangerous_material_3475,3475,MEZCLA DE ETANOL Y GASOLINA 0 MEZLA DE ETANOL Y COMBUSTIBLE PARA MOTORES Con más del 10% de etanol,3
l10n_mx_wbl_dangerous_material_3476,3476,"CARTUCHOS PARA PILAS DE COMBUSTIBLE 0 CARTUCHOS PARA PILAS DE COMBUSTIBLE INSTALADOS EN UN EQUIPO o CARTUCHOS PARA PILAS DE COMBUSTIBLE CONTENIDOS EN UN EQUIPO, que contienen substancias que reaccionan con el agua",4.3
l10n_mx_wbl_dangerous_material_3477,3477,"CARTUCHOS PARA PILAS DE  COMBUSTIBLE o CARTUCHOS PARA PILAS DE COMBUSTIBLE INSTALADOS EN UN EQUIPO o CARTUCHOS PARA PILAS DE COMBUSTIBLE EMBALADOS CON UN EQUIPO, que contienen SUBSTANCIAS corrosivas",8
